string,count
eeecadbbededcbb,1
eeecadbbededcbc,1
eeecadbbededdbd,2
eeecadbcddedbbc,1
eeecadbceaedbcb,1
eeecadbcededaaa,1
eeecadbcededaba,1
eeecadbcededbaa,1
eeecadbcededbbb,2
eeecadbcededbbc,1
eeecadbcededcbc,1
eeecadbcededcbd,1
eeecadbcededdbb,1
eeecadbcededdbd,1
eeecadbdededbca,1
eeecadbdededccc,1
eeecadbdededdbd,3
eeecadbdededdcd,6
eeecadcaeaedaad,1
eeecadcaeaedbaa,1
eeecadcaebedbab,1
eeecadcaebeddbc,1
eeecadcaedddcab,1
eeecadcaededbab,1
eeecadcaededbcc,1
eeecadcbcaedaaa,1
eeecadcbeaedbab,1
eeecadcbeaedbbb,1
eeecadcbeaedbbc,1
eeecadcbebedaba,1
eeecadcbebedbab,1
eeecadcbebedbcb,1
eeecadcbecedbab,1
eeecadcbecedbbb,1
eeecadcbecedcac,1
eeecadcbeceddbc,1
eeecadccddeddbd,1
eeecadccebedbba,1
eeecadccebedbbc,1
eeecadccebeddbd,1
eeecadcceddddbc,1
eeecadccededdcd,2
eeecadcddbeddbc,1
eeecadcddceddbd,1
eeecadcdeaedbcb,1
eeecadcdeaeddcd,2
eeecadcdebeddbd,2
eeecadcdebeddcd,1
eeecadcdeceddcc,1
eeecadcdededdbd,6
eeecadcdededdcc,1
eeecadcdededdcd,21
eeecbaaaededdad,1
eeecbababdedaaa,1
eeecbabbcdedcbb,1
eeecbabbededaaa,1
eeecbabbededdad,1
eeecbacacaedbba,1
eeecbacacdedbac,1
eeecbacbbdedbba,1
eeecbacbededdbd,1
eeecbaccddeddbd,1
eeecbbaacdedbaa,1
eeecbbabdaeddad,1
eeecbbabddeddbd,1
eeecbbabeadddbd,1
eeecbbabebedccc,1
eeecbbabededbbd,1
eeecbbabededdbd,1
eeecbbacdaedcbc,1
eeecbbaceaeddbd,1
eeecbbadddedcbb,1
eeecbbadededbca,1
eeecbbbabdedbaa,3
eeecbbbacdedbaa,2
eeecbbbacdedbab,3
eeecbbbacdedbbb,1
eeecbbbacdedcaa,1
eeecbbbacdedcab,1
eeecbbbacdedcbb,1
eeecbbbacdeddaa,1
eeecbbbaddedbaa,1
eeecbbbaddedbba,1
eeecbbbaddedcbc,1
eeecbbbaddedcbd,1
eeecbbbaddeddbd,1
eeecbbbaeaedbcb,1
eeecbbbaeaeddad,1
eeecbbbaececdad,1
eeecbbbaeceddad,3
eeecbbbaeceddcb,1
eeecbbbaededaaa,1
eeecbbbaededaad,1
eeecbbbaededbad,1
eeecbbbaededcad,1
eeecbbbaededccb,1
eeecbbbaededdad,4
eeecbbbaededdbd,2
eeecbbbbbbedaaa,1
eeecbbbbbdedbaa,1
eeecbbbbcbedbaa,1
eeecbbbbccddcac,1
eeecbbbbccedbba,1
eeecbbbbcdedaaa,2
eeecbbbbcdedaab,2
eeecbbbbcdedaba,2
eeecbbbbcdedbaa,6
eeecbbbbcdedbab,5
eeecbbbbcdedbba,1
eeecbbbbcdedbbb,1
eeecbbbbdaedbbb,1
eeecbbbbdceddbd,1
eeecbbbbddedbab,1
eeecbbbbddedbbc,2
eeecbbbbddedbca,1
eeecbbbbddedcac,1
eeecbbbbddedcbb,2
eeecbbbbddedcbc,1
eeecbbbbddeddbc,2
eeecbbbbddeddbd,1
eeecbbbbeadddad,1
eeecbbbbeaedccc,1
eeecbbbbeaeddbd,2
eeecbbbbebecdad,2
eeecbbbbebeddad,2
eeecbbbbebeddbd,4
eeecbbbbeceddbd,2
eeecbbbbeddddad,1
eeecbbbbededaaa,1
eeecbbbbededbad,1
eeecbbbbededbbb,1
eeecbbbbededcab,1
eeecbbbbededdad,5
eeecbbbbededdbd,3
eeecbbbccdedaaa,1
eeecbbbcdbedcbc,1
eeecbbbcdceddbc,1
eeecbbbcddedbbb,1
eeecbbbcddedcad,1
eeecbbbcddedcbc,1
eeecbbbcddeddad,1
eeecbbbcddeddbd,1
eeecbbbcebdddbd,1
eeecbbbcebeddad,1
eeecbbbcebeddbd,1
eeecbbbceceddbd,1
eeecbbbcededcbd,1
eeecbbbcededdad,1
eeecbbbcededdbd,2
eeecbbbcededdcd,1
eeecbbbdcdedbbb,1
eeecbbbddbedcbb,1
eeecbbbdddedbac,1
eeecbbbdddedbbb,1
eeecbbbdddedbcb,6
eeecbbbdddedccb,3
eeecbbbdddedccc,1
eeecbbbdddeddbc,1
eeecbbbdddeddbd,1
eeecbbbdeaeddbd,1
eeecbbbdeaeddcd,1
eeecbbbdebdddbd,1
eeecbbbdebedbcb,1
eeecbbbdebedccb,1
eeecbbbdebedccc,1
eeecbbbdebeddbd,1
eeecbbbdecedccd,1
eeecbbbdeceddbd,1
eeecbbbdeddddcd,1
eeecbbbdededaba,1
eeecbbbdededaca,1
eeecbbbdededbca,1
eeecbbbdededbcb,2
eeecbbbdededccb,4
eeecbbbdededccc,1
eeecbbbdededdad,1
eeecbbbdededdbd,2
eeecbbbdededdcd,3
eeecbbcabaddbaa,1
eeecbbcabdedaaa,1
eeecbbcacaedbab,1
eeecbbcacdddbab,1
eeecbbcacdedbab,1
eeecbbcacdedbba,1
eeecbbcacdedcac,1
eeecbbcadaeddac,1
eeecbbcaddedcbb,1
eeecbbcaebedbad,1
eeecbbcaebeddad,1
eeecbbcaecedcad,1
eeecbbcaecedcbc,1
eeecbbcaedddbcc,1
eeecbbcaededbcb,1
eeecbbcaededdad,1
eeecbbcbcaedbab,2
eeecbbcbcaedcab,3
eeecbbcbcbedaba,1
eeecbbcbcdddbab,1
eeecbbcbcdedbaa,1
eeecbbcbcdedbba,1
eeecbbcbcdedcab,1
eeecbbcbcdedcbb,1
eeecbbcbdbedacb,1
eeecbbcbdbedcbb,1
eeecbbcbdbedcbc,1
eeecbbcbdbeddbc,1
eeecbbcbdcedcbb,1
eeecbbcbdcedcbc,1
eeecbbcbddedbcc,1
eeecbbcbddedcbb,1
eeecbbcbebedaaa,1
eeecbbcbebedbad,1
eeecbbcbebeddbd,1
eeecbbcbededbca,1
eeecbbcbededbcb,2
eeecbbcbededccc,1
eeecbbcccdedcbb,1
eeecbbccdcedbbb,1
eeecbbccdceddad,1
eeecbbccdceddbb,1
eeecbbccdceddbc,1
eeecbbccddedbbb,2
eeecbbcceaeddad,1
eeecbbccecedcbd,1
eeecbbccedddbbd,1
eeecbbccededbcc,1
eeecbbccededccb,1
eeecbbccededdcd,1
eeecbbcdcaedcbb,1
eeecbbcdccdddab,1
eeecbbcdcdedbbb,1
eeecbbcdddedbca,2
eeecbbcdddedbcb,1
eeecbbcdddedcbd,1
eeecbbcdddedccb,1
eeecbbcdddedccc,1
eeecbbcdddeddad,1
eeecbbcdddeddbc,2
eeecbbcdddeddbd,7
eeecbbcdddeddcd,1
eeecbbcdeadddcd,1
eeecbbcdeaedccd,1
eeecbbcdebedbcb,1
eeecbbcdebedcab,1
eeecbbcdebeddad,1
eeecbbcdebeddbd,1
eeecbbcdecedbbd,1
eeecbbcdeceddcd,2
eeecbbcdeddddcd,2
eeecbbcdededcca,1
eeecbbcdededccb,1
eeecbbcdededccc,1
eeecbbcdededccd,4
eeecbbcdededdad,1
eeecbbcdededdbd,6
eeecbbcdededdcd,12
eeecbcaacdedbab,1
eeecbcabcdedbba,1
eeecbcabeddddad,1
eeecbcabededbbb,1
eeecbcabededdad,1
eeecbcabededdbd,1
eeecbcacddedcbc,2
eeecbcacebeddbd,1
eeecbcaceceddcd,1
eeecbcaddaedbcb,1
eeecbcaddbedcbc,1
eeecbcadededccc,1
eeecbcbacdedbab,1
eeecbcbacdedcaa,1
eeecbcbacdedcab,2
eeecbcbaddddbaa,1
eeecbcbaddedbbd,1
eeecbcbaddedbcb,1
eeecbcbaddedcac,2
eeecbcbaddedcbb,3
eeecbcbaddedcbc,2
eeecbcbaddedcbd,2
eeecbcbaddeddad,1
eeecbcbaddeddbc,1
eeecbcbaddeddbd,1
eeecbcbaeaeddad,1
eeecbcbaebddbad,1
eeecbcbaebecdad,1
eeecbcbaebeddad,2
eeecbcbaebeddbd,2
eeecbcbaeddddbd,1
eeecbcbaededbab,1
eeecbcbaededbad,1
eeecbcbaededbbb,1
eeecbcbaededbcc,1
eeecbcbaededcac,1
eeecbcbaededcad,1
eeecbcbaededcbd,1
eeecbcbaededccd,1
eeecbcbaededdad,3
eeecbcbaededdbd,5
eeecbcbbcdedbaa,1
eeecbcbbcdedbab,1
eeecbcbbcdedbba,1
eeecbcbbcdedbbb,1
eeecbcbbcdedcab,2
eeecbcbbdaedccc,1
eeecbcbbdbeddbc,1
eeecbcbbdcdddbd,1
eeecbcbbdcedbbc,1
eeecbcbbddedbab,1
eeecbcbbddedbbb,3
eeecbcbbddedbbc,1
eeecbcbbddedcac,3
eeecbcbbddedcbb,3
eeecbcbbddedcbc,11
eeecbcbbddedcbd,3
eeecbcbbddeddbc,3
eeecbcbbddeddbd,5
eeecbcbbeadddad,1
eeecbcbbeaeddad,1
eeecbcbbebdddbd,1
eeecbcbbebecdbd,1
eeecbcbbebeddbd,1
eeecbcbbebeddcd,1
eeecbcbbecedccc,1
eeecbcbbeceddbd,4
eeecbcbbededbaa,1
eeecbcbbededbad,2
eeecbcbbededbba,1
eeecbcbbededbbd,1
eeecbcbbededcad,2
eeecbcbbededcbd,3
eeecbcbbededccc,1
eeecbcbbededccd,1
eeecbcbbededdad,2
eeecbcbbededdbd,11
eeecbcbbededdcc,1
eeecbcbcdaedcbc,1
eeecbcbcdbeddbc,1
eeecbcbcddedbbb,2
eeecbcbcddedbbc,1
eeecbcbcddedcbb,2
eeecbcbcddedcbc,3
eeecbcbcddeddad,1
eeecbcbcddeddbc,2
eeecbcbcddeddbd,2
eeecbcbceaeddbd,1
eeecbcbcebdddad,1
eeecbcbcebecdbd,1
eeecbcbcebecdcd,1
eeecbcbcebeddad,1
eeecbcbcebeddbd,5
eeecbcbcececdad,1
eeecbcbcecedbbd,1
eeecbcbcecedccd,1
eeecbcbceceddbd,2
eeecbcbceceddcd,1
eeecbcbcededabb,1
eeecbcbcededbbd,1
eeecbcbcededcac,1
eeecbcbcededcbb,1
eeecbcbcededcbd,2
eeecbcbcededccc,1
eeecbcbcededdad,3
eeecbcbcededdbd,11
eeecbcbcededdcd,2
eeecbcbdcdedbbb,1
eeecbcbddaedacb,1
eeecbcbddaedcbc,1
eeecbcbddbedbcb,1
eeecbcbddbedcbc,1
eeecbcbddbeddbc,1
eeecbcbddbeddcc,1
eeecbcbddbeddcd,1
eeecbcbddcedbcb,1
eeecbcbddcedccc,1
eeecbcbddceddcc,1
eeecbcbdddedaca,1
eeecbcbdddedbca,1
eeecbcbdddedbcc,3
eeecbcbdddedcbc,1
eeecbcbdddedcbd,1
eeecbcbdddedccb,4
eeecbcbdddedccc,2
eeecbcbdddeddad,1
eeecbcbdddeddbc,1
eeecbcbdddeddbd,6
eeecbcbdddeddcc,2
eeecbcbdddeddcd,4
eeecbcbdeaedccc,1
eeecbcbdeaeddbd,2
eeecbcbdeaeddcd,1
eeecbcbdebedbcb,1
eeecbcbdebedcbd,1
eeecbcbdebedccc,2
eeecbcbdebeddcc,1
eeecbcbdebeddcd,1
eeecbcbdecedbcb,1
eeecbcbdecedccc,1
eeecbcbdeceddbd,2
eeecbcbdeceddcc,1
eeecbcbdeceddcd,3
eeecbcbdeddddcd,1
eeecbcbdedecdcd,1
eeecbcbdededaca,1
eeecbcbdededbcb,4
eeecbcbdededbcc,1
eeecbcbdededccb,3
eeecbcbdededccc,8
eeecbcbdededccd,4
eeecbcbdededdbd,10
eeecbcbdededdcc,5
eeecbcbdededdcd,30
eeecbccabaedaaa,1
eeecbccabbedaaa,1
eeecbccacaedbab,1
eeecbccacbedcab,2
eeecbccadaedcbb,1
eeecbccadaeddbd,1
eeecbccadcedcad,1
eeecbccaddedbac,1
eeecbccaddedcbc,2
eeecbccaddeddac,1
eeecbccaddeddbc,1
eeecbccaddeddcd,1
eeecbccaeaedbab,1
eeecbccaeaedbad,1
eeecbccaeaedbbd,1
eeecbccaebedbad,2
eeecbccaebedbbd,2
eeecbccaebeddad,1
eeecbccaecedbbb,1
eeecbccaecedcad,1
eeecbccaecedcbd,1
eeecbccaededbaa,1
eeecbccaededbca,1
eeecbccaededcbd,3
eeecbccaededccb,1
eeecbccaededccc,2
eeecbccaededdad,1
eeecbccaededdbd,2
eeecbccaededdcc,1
eeecbccbcbedbaa,1
eeecbccbdaedbac,1
eeecbccbdaedcbc,1
eeecbccbdaeddbc,1
eeecbccbdbedaab,1
eeecbccbdbedbac,1
eeecbccbdbedbbc,1
eeecbccbdbedcab,2
eeecbccbdbedcbc,3
eeecbccbdcedcbb,1
eeecbccbdcedcbc,2
eeecbccbddedbba,1
eeecbccbddedbbb,3
eeecbccbddedcab,1
eeecbccbddedcbb,2
eeecbccbddedcbc,5
eeecbccbddeddbc,1
eeecbccbddeddbd,1
eeecbccbddeddcc,1
eeecbccbeaedbad,1
eeecbccbeaedbbd,1
eeecbccbeaedcad,1
eeecbccbeaedcbb,1
eeecbccbeaedcbd,1
eeecbccbeaeddad,1
eeecbccbeaeddbd,2
eeecbccbebdddad,1
eeecbccbebedbbc,1
eeecbccbebedcbd,4
eeecbccbebedccc,1
eeecbccbebeddac,1
eeecbccbebeddbd,2
eeecbccbecedbbd,1
eeecbccbecedcbd,1
eeecbccbeceddbd,2
eeecbccbededbcb,2
eeecbccbededccb,1
eeecbccbededccc,1
eeecbccbededdbc,1
eeecbccbededdbd,2
eeecbccbededdcd,1
eeecbccccbedbba,1
eeecbcccdaedcab,1
eeecbcccdaeddbd,1
eeecbcccdbedcbc,2
eeecbcccdbedcbd,1
eeecbcccdbeddbc,1
eeecbcccdbeddbd,2
eeecbcccdcedcbc,1
eeecbcccdcedccc,1
eeecbcccdceddbd,1
eeecbcccddedbbb,1
eeecbcccddedcbb,2
eeecbcccddedcbc,3
eeecbcccddeddbc,1
eeecbcccddeddbd,1
eeecbcccebedcbd,2
eeecbcccebeddbd,2
eeecbcccecedbbc,1
eeecbcccecedbcd,1
eeecbcccecedcad,1
eeecbccceceddbd,2
eeecbccceceddcd,2
eeecbccceddddcd,1
eeecbcccededbad,1
eeecbcccededbcc,1
eeecbcccededcac,1
eeecbcccededcbc,1
eeecbcccededcbd,3
eeecbcccededccd,2
eeecbcccededdad,2
eeecbcccededdbb,1
eeecbcccededdbc,1
eeecbcccededdbd,3
eeecbcccededdcd,4
eeecbccddaedcbc,1
eeecbccddaeddbd,1
eeecbccddbddbca,1
eeecbccddbeddbd,1
eeecbccddbeddcd,1
eeecbccddcedbbc,1
eeecbccddceddbd,7
eeecbccddceddcd,4
eeecbccdddedbcb,2
eeecbccdddedbcc,3
eeecbccdddedccb,1
eeecbccdddedccc,3
eeecbccdddeddac,1
eeecbccdddeddbb,1
eeecbccdddeddbc,8
eeecbccdddeddbd,17
eeecbccdddeddcb,2
eeecbccdddeddcc,2
eeecbccdddeddcd,19
eeecbccdeaedbcd,1
eeecbccdeaeddad,1
eeecbccdebdddcd,1
eeecbccdebedbcb,1
eeecbccdebedcab,1
eeecbccdebedcbd,1
eeecbccdebedccb,1
eeecbccdebedccc,1
eeecbccdebedccd,1
eeecbccdebeddad,2
eeecbccdebeddbd,2
eeecbccdebeddcc,2
eeecbccdebeddcd,3
eeecbccdecedccc,1
eeecbccdeceddbd,3
eeecbccdeceddcc,1
eeecbccdeceddcd,13
eeecbccdedddccb,1
eeecbccdeddddbd,1
eeecbccdeddddcd,2
eeecbccdededbcb,1
eeecbccdededbcc,1
eeecbccdededcbd,1
eeecbccdededccb,1
eeecbccdededccc,5
eeecbccdededccd,6
eeecbccdededdad,2
eeecbccdededdbc,2
eeecbccdededdbd,32
eeecbccdededdcb,1
eeecbccdededdcc,12
eeecbccdededdcd,177
eeecbdaaededbab,1
eeecbdabebedbac,1
eeecbdabededbab,2
eeecbdacededdcd,1
eeecbdadddeddbd,1
eeecbdadededdcd,1
eeecbdbaeaecdad,1
eeecbdbaeaedbab,1
eeecbdbaebedbab,1
eeecbdbaebedbcc,1
eeecbdbaedddbcc,1
eeecbdbaededaab,1
eeecbdbaededbab,2
eeecbdbaededbac,1
eeecbdbaededbad,1
eeecbdbaededbbc,1
eeecbdbaededcab,1
eeecbdbaededcac,2
eeecbdbaededcbb,3
eeecbdbaededcbc,2
eeecbdbaededcbd,1
eeecbdbbdbedcbd,1
eeecbdbbdcedcbc,1
eeecbdbbddedbbb,1
eeecbdbbddedbbc,1
eeecbdbbddedcbc,1
eeecbdbbddeddbc,1
eeecbdbbeaedbab,1
eeecbdbbeaedbbb,1
eeecbdbbeaedcab,1
eeecbdbbeaedcbc,1
eeecbdbbebedaba,1
eeecbdbbebedcbb,1
eeecbdbbebedcbc,1
eeecbdbbebeddad,1
eeecbdbbecedccc,1
eeecbdbbeceddcd,1
eeecbdbbedddcbc,1
eeecbdbbedddccc,1
eeecbdbbededbad,1
eeecbdbbededbba,1
eeecbdbbededbbb,1
eeecbdbbededbbc,1
eeecbdbbededbbd,1
eeecbdbbededbcb,2
eeecbdbbededcab,1
eeecbdbbededcac,3
eeecbdbbededcad,1
eeecbdbbededcbb,1
eeecbdbbededcbc,4
eeecbdbbededcbd,1
eeecbdbbededccc,1
eeecbdbbededdad,1
eeecbdbbededdbb,1
eeecbdbbededdbc,2
eeecbdbbededdbd,4
eeecbdbbededdcc,1
eeecbdbcddeddbd,1
eeecbdbcebedcbb,1
eeecbdbcebeddbd,1
eeecbdbcedddcbc,1
eeecbdbcededbbb,2
eeecbdbcededbbc,1
eeecbdbcededcbc,1
eeecbdbcededcbd,2
eeecbdbcededccb,1
eeecbdbcededdad,1
eeecbdbcededdbd,3
eeecbdbcededdcd,3
eeecbdbddbeddbd,1
eeecbdbddceddbd,1
eeecbdbdddeddad,1
eeecbdbdddeddbc,1
eeecbdbdddeddcd,2
eeecbdbdeaeddcd,1
eeecbdbdebddccb,1
eeecbdbdebedccc,1
eeecbdbdebeddbd,1
eeecbdbdebeddcb,1
eeecbdbdebeddcd,3
eeecbdbdecddbcb,1
eeecbdbdeceddbd,2
eeecbdbdeceddcd,1
eeecbdbdededcbc,2
eeecbdbdededcbd,4
eeecbdbdededccc,2
eeecbdbdededdbc,1
eeecbdbdededdbd,19
eeecbdbdededdcd,29
eeecbdcadaedcbc,1
eeecbdcaeaecabd,1
eeecbdcaeaedcbc,1
eeecbdcaeaedccc,1
eeecbdcaebddbcb,1
eeecbdcaebdddbc,1
eeecbdcaebedcbd,1
eeecbdcaecedbaa,1
eeecbdcaededcbc,1
eeecbdcbdbddcbc,1
eeecbdcbdbedcbc,2
eeecbdcbddeddbd,1
eeecbdcbeaedabb,1
eeecbdcbeaedbaa,1
eeecbdcbeaedbbc,1
eeecbdcbeaeddad,1
eeecbdcbebedbac,1
eeecbdcbebedcbc,2
eeecbdcbecedbbc,1
eeecbdcbeceddbd,3
eeecbdcbededbbc,1
eeecbdcbededbcb,1
eeecbdcbededcbd,1
eeecbdcbededccc,1
eeecbdcbededccd,2
eeecbdcbededdcd,5
eeecbdccdcedcab,1
eeecbdccddedcbc,1
eeecbdccddeddbd,1
eeecbdcceaedbbb,1
eeecbdcceaedbbc,1
eeecbdcceaeddbd,1
eeecbdccebedbab,1
eeecbdccebedcbc,3
eeecbdccebedccc,1
eeecbdccebeddbd,2
eeecbdccecdddbd,1
eeecbdccecedbbb,1
eeecbdccecedcbc,1
eeecbdcceceddcc,1
eeecbdcceceddcd,3
eeecbdccededccb,1
eeecbdccededccc,1
eeecbdccededdad,1
eeecbdccededdbd,7
eeecbdccededdcc,1
eeecbdccededdcd,10
eeecbdcdcbedbaa,1
eeecbdcddbeddbd,2
eeecbdcddcedcbd,1
eeecbdcddceddbc,1
eeecbdcdddedccc,1
eeecbdcdddedccd,1
eeecbdcdddeddbc,1
eeecbdcdddeddbd,9
eeecbdcdddeddcc,2
eeecbdcdddeddcd,3
eeecbdcdeaedcbc,1
eeecbdcdebedcbd,1
eeecbdcdebeddbd,2
eeecbdcdebeddcd,5
eeecbdcdecddcbc,1
eeecbdcdecedacb,1
eeecbdcdecedcbd,1
eeecbdcdeceddbd,3
eeecbdcdeceddcc,3
eeecbdcdeceddcd,11
eeecbdcdeddddbd,1
eeecbdcdeddddcd,1
eeecbdcdededacb,1
eeecbdcdededbbb,1
eeecbdcdededbbd,1
eeecbdcdededcad,1
eeecbdcdededcbc,1
eeecbdcdededcbd,2
eeecbdcdededccb,1
eeecbdcdededccc,2
eeecbdcdededccd,6
eeecbdcdededdbc,3
eeecbdcdededdbd,72
eeecbdcdededdcb,4
eeecbdcdededdcc,9
eeecbdcdededdcd,276
eeeccabaebedbca,1
eeeccabaeceddad,1
eeeccabbcdedaaa,1
eeeccabbcdedbbb,1
eeeccacddbedbca,1
eeeccbaaededaaa,1
eeeccbabecdddbd,1
eeeccbabedddbca,1
eeeccbbadbedaca,1
eeeccbbaeaecdad,1
eeeccbbaebedbcb,1
eeeccbbaebedccc,1
eeeccbbaededbaa,1
eeeccbbaededcbb,1
eeeccbbaededdad,1
eeeccbbbccedbaa,1
eeeccbbbcdedaaa,1
eeeccbbbdbedcbc,1
eeeccbbbdcedbab,1
eeeccbbbeaecdbd,2
eeeccbbbeaeddad,2
eeeccbbbeaeddbd,2
eeeccbbbeaeddcd,1
eeeccbbbebedbcb,2
eeeccbbbebedccb,1
eeeccbbbebeddbd,1
eeeccbbbebeddcd,1
eeeccbbbecedbcc,1
eeeccbbbeceddbd,3
eeeccbbbeceddcd,1
eeeccbbbeddddbd,1
eeeccbbbededaaa,5
eeeccbbbededbaa,2
eeeccbbbededbab,2
eeeccbbbededcab,1
eeeccbbbededcbc,1
eeeccbbbededccc,1
eeeccbbbededdbd,1
eeeccbbceadddbd,1
eeeccbbceaeddbd,1
eeeccbbcebedbcc,1
eeeccbbcebedccc,1
eeeccbbcecedbcb,1
eeeccbbceddddad,1
eeeccbbcededaba,1
eeeccbbcededcac,1
eeeccbbcededdcd,1
eeeccbbdbdedaaa,1
eeeccbbdddeddbd,1
eeeccbbdebedbca,1
eeeccbbdebedbcb,1
eeeccbbdebedccc,1
eeeccbbdeceddcd,2
eeeccbbdededbcb,1
eeeccbbdededdbd,1
eeeccbbdededdcd,3
eeeccbcacaedcab,1
eeeccbcacbedbbb,1
eeeccbcadcddcab,1
eeeccbcaecedccc,1
eeeccbcaededaca,1
eeeccbcbcaedbbb,1
eeeccbcbcbedbaa,1
eeeccbcbcbedbab,1
eeeccbcbdaedcbb,1
eeeccbcbeaeddad,1
eeeccbcccaedcbb,1
eeeccbccdcedcbc,1
eeeccbccddeddbc,1
eeeccbcceaedbab,1
eeeccbccebeddbd,1
eeeccbccecedccc,1
eeeccbcddaedbca,1
eeeccbcddaedbcb,1
eeeccbcdddedbbc,1
eeeccbcdddeddbd,1
eeeccbcdddeddcd,2
eeeccbcdebeddbc,1
eeeccbcdebeddcd,1
eeeccbcdeceddbd,1
eeeccbcdeceddcc,1
eeeccbcdeceddcd,1
eeeccbcdeddddcc,1
eeeccbcdedecdcd,1
eeeccbcdededbcb,1
eeeccbcdededdbb,1
eeeccbcdededdbd,5
eeeccbcdededdcc,4
eeeccbcdededdcd,7
eeecccabeaedccc,1
eeecccabededcbc,1
eeecccbacbecdaa,1
eeecccbaddedbab,1
eeecccbaeaedbcb,1
eeecccbaeceddad,1
eeecccbaededcbd,1
eeecccbaededdad,1
eeecccbaededdbd,1
eeecccbbdbedbbc,1
eeecccbbdcedaca,1
eeecccbbddedcad,1
eeecccbbddedcbc,1
eeecccbbeaedccd,1
eeecccbbebedccc,2
eeecccbbebeddcd,1
eeecccbbecdddbd,1
eeecccbbeceddad,1
eeecccbbeceddbd,1
eeecccbbeddddad,1
eeecccbbededbaa,2
eeecccbbededbab,1
eeecccbbededbbb,1
eeecccbbededcac,1
eeecccbbededdbb,1
eeecccbbededdbd,3
eeecccbbededdcd,1
eeecccbcdaeddbd,1
eeecccbceaeddad,1
eeecccbceaeddbd,1
eeecccbcebedbcc,1
eeecccbcebeddbd,2
eeecccbceceddbd,1
eeecccbcededbbb,1
eeecccbcededcad,1
eeecccbcededcbb,1
eeecccbcededcbc,2
eeecccbcededdac,1
eeecccbcededdbd,1
eeecccbcededdcd,2
eeecccbdddedccc,3
eeecccbdddeddbc,1
eeecccbdddeddbd,2
eeecccbdeaeddbd,4
eeecccbdeaeddcd,1
eeecccbdebedbcb,1
eeecccbdebeddbd,1
eeecccbdeceddcd,3
eeecccbdededccc,1
eeecccbdededdbd,4
eeecccbdededdcc,3
eeecccbdededdcd,13
eeeccccaccedbab,1
eeeccccadceddbd,1
eeeccccaebeddbd,1
eeeccccaededdcd,2
eeeccccbdbedbca,1
eeeccccbdcedcbb,1
eeeccccbdcedcbc,1
eeeccccbddddcbb,1
eeeccccbddeddbc,1
eeeccccbeaeddbd,1
eeeccccbededccd,1
eeecccccddedbbc,1
eeecccccddeddbd,1
eeeccccceceddbd,3
eeecccccededbbc,1
eeecccccededccc,1
eeecccccededdbd,4
eeecccccededdcd,2
eeeccccddaeddac,1
eeeccccddbedcbc,1
eeeccccddbeddbd,1
eeeccccddceddcc,1
eeeccccdddedccb,1
eeeccccdddeddbc,1
eeeccccdddeddbd,11
eeeccccdddeddcd,10
eeeccccdebeddbd,1
eeeccccdebeddcd,1
eeeccccdecedccd,1
eeeccccdeceddad,1
eeeccccdeceddbd,3
eeeccccdeceddcc,1
eeeccccdeceddcd,5
eeeccccdeddddcd,1
eeeccccdededcbc,1
eeeccccdededccc,2
eeeccccdededccd,2
eeeccccdededdad,1
eeeccccdededdbc,2
eeeccccdededdbd,17
eeeccccdededdcc,6
eeeccccdededdcd,98
eeeccdadeceddbd,1
eeeccdadededdcd,1
eeeccdbaebeddbd,1
eeeccdbaeceddbd,1
eeeccdbaededcbd,1
eeeccdbbddedcac,2
eeeccdbbeaedaaa,1
eeeccdbbeaeddad,1
eeeccdbbebdddad,1
eeeccdbbeddddad,1
eeeccdbbededdbc,1
eeeccdbbededdcd,1
eeeccdbcebeddbd,1
eeeccdbcebeddcd,1
eeeccdbcededdbc,1
eeeccdbcededdcd,1
eeeccdbdddeddbd,2
eeeccdbdeaedccb,1
eeeccdbdebddcbd,1
eeeccdbdebeddcc,1
eeeccdbdebeddcd,1
eeeccdbdeceddbc,1
eeeccdbdeceddcd,1
eeeccdbdededcbc,1
eeeccdbdededcbd,1
eeeccdbdededccd,1
eeeccdbdededdbc,1
eeeccdbdededdbd,5
eeeccdbdededdcd,15
eeeccdcaebeddad,1
eeeccdcaededdbd,1
eeeccdcaededdcd,1
eeeccdcbdceddbb,1
eeeccdcbebeddbd,1
eeeccdcbededdac,1
eeeccdcbededdbd,1
eeeccdccddeddbd,1
eeeccdcceaeddbd,1
eeeccdccebeddbd,1
eeeccdccecedcbc,1
eeeccdccededbac,1
eeeccdccededbbc,1
eeeccdccededccd,1
eeeccdccededdad,1
eeeccdccededdbc,1
eeeccdccededdbd,7
eeeccdccededdcd,5
eeeccdcddceddbd,1
eeeccdcdddeddbc,2
eeeccdcdddeddbd,8
eeeccdcdddeddcc,1
eeeccdcdddeddcd,2
eeeccdcdebeddbd,2
eeeccdcdebeddcc,1
eeeccdcdebeddcd,1
eeeccdcdeceddcd,3
eeeccdcdeddddcd,1
eeeccdcdededcbc,1
eeeccdcdededcbd,1
eeeccdcdededccd,1
eeeccdcdededdbc,2
eeeccdcdededdbd,29
eeeccdcdededdcb,2
eeeccdcdededdcc,7
eeeccdcdededdcd,182
eeecdaabebeddad,1
eeecdaaddbedbcb,1
eeecdaadddedbca,1
eeecdaadddedbcb,1
eeecdaadebeddcd,1
eeecdababdedbaa,1
eeecdabacbedbaa,1
eeecdabaddeddad,1
eeecdabaededdad,1
