string,count
abadcdbe,2
abadcdce,1
abaddaad,29
abaddaae,15
abaddabd,3
abaddabe,1
abaddbad,26
abaddbae,16
abaddbbc,1
abaddbbe,3
abaddbce,2
abaddcad,5
abaddcae,3
abaddcbe,5
abaddccd,1
abadeaad,1
abadeaae,4
abadeabd,1
abadebad,1
abadebae,3
abadecae,1
abbaaaaa,1462
abbaaaab,5
abbaaaba,160
abbaaabb,11
abbaaaca,22
abbaaacb,1
abbaabaa,2983
abbaabab,26
abbaabba,910
abbaabbb,24
abbaabca,81
abbaabcb,7
abbaacaa,506
abbaacab,7
abbaacba,494
abbaacbb,28
abbaacca,68
abbaaccb,6
abbaadaa,50
abbaadab,1
abbaadba,34
abbaadbb,4
abbaadca,11
abbaadcb,1
abbabaaa,874
abbabaab,34
abbababa,72
abbababb,10
abbabaca,8
abbabbaa,1557
abbabbab,140
abbabbba,436
abbabbbb,81
abbabbca,26
abbabbcb,8
abbabcaa,229
abbabcab,41
abbabcba,196
abbabcbb,42
abbabcca,23
abbabccb,11
abbabdaa,21
abbabdab,1
abbabdba,15
abbabdbb,10
abbabdca,3
abbabdcb,4
abbacaaa,712
abbacaab,208
abbacaba,48
abbacabb,21
abbacaca,3
abbacacb,3
abbacbaa,1105
abbacbab,654
abbacbba,211
abbacbbb,235
abbacbca,16
abbacbcb,25
abbaccaa,121
abbaccab,154
abbaccba,90
abbaccbb,163
abbaccca,11
abbacccb,19
abbacdaa,9
abbacdab,15
abbacdba,7
abbacdbb,22
abbacdcb,4
abbadaaa,71
abbadaab,220
abbadaba,3
abbadabb,22
abbadacb,1
abbadbaa,67
abbadbab,463
abbadbba,6
abbadbbb,111
abbadbcb,11
abbadcab,49
abbadcba,1
abbadcbb,67
abbadccb,8
abbaddab,4
abbaddba,1
abbaddbb,3
abbaeaab,38
abbaeabb,2
abbaebaa,1
abbaebab,51
abbaebbb,3
abbaebcb,2
abbaecab,4
abbaecbb,4
abbaedab,1
abbaedbb,1
abbbaaaa,72
abbbaaab,11
abbbaaac,271
abbbaaba,12
abbbaabb,2
abbbaabc,20
abbbaaca,1
abbbaacc,1
abbbabaa,182
abbbabab,32
abbbabac,440
abbbabba,53
abbbabbb,11
abbbabbc,132
abbbabca,4
abbbabcc,10
abbbacaa,34
abbbacab,5
abbbacac,62
abbbacba,39
abbbacbb,8
abbbacbc,58
abbbacca,3
abbbaccb,1
abbbaccc,6
abbbadaa,5
abbbadac,1
abbbadba,1
abbbadbb,1
abbbadbc,6
abbbbaaa,74
abbbbaab,5
abbbbaac,89
abbbbaba,9
abbbbabb,1
abbbbabc,16
abbbbbaa,162
abbbbbab,19
abbbbbac,204
abbbbbba,24
abbbbbbb,20
abbbbbbc,73
abbbbbca,2
abbbbbcb,5
abbbbbcc,2
abbbbcaa,18
abbbbcab,8
abbbbcac,31
abbbbcba,16
abbbbcbb,12
abbbbcbc,28
abbbbcca,1
abbbbccb,1
abbbbccc,1
abbbbdab,1
abbbbdac,2
abbbbdcb,1
abbbbdcc,1
abbbcaaa,87
abbbcaab,53
abbbcaac,72
abbbcaba,9
abbbcabb,8
abbbcabc,8
abbbcaca,2
abbbcacb,1
abbbcacc,1
abbbcbaa,129
abbbcbab,141
abbbcbac,185
abbbcbba,25
abbbcbbb,54
abbbcbbc,57
abbbcbca,3
abbbcbcb,8
abbbcbcc,3
abbbccaa,11
abbbccab,28
abbbccac,32
abbbccba,11
abbbccbb,30
abbbccbc,26
abbbcccb,4
abbbcccc,4
abbbcdab,2
abbbcdac,5
abbbcdbb,3
abbbcdcb,1
abbbdaaa,12
abbbdaab,95
abbbdaac,63
abbbdabb,6
abbbdabc,5
abbbdacb,1
abbbdbaa,12
abbbdbab,179
abbbdbac,94
abbbdbba,1
abbbdbbb,51
abbbdbbc,20
abbbdbcb,3
abbbdbcc,3
abbbdcaa,2
abbbdcab,28
abbbdcac,13
abbbdcba,1
abbbdcbb,18
abbbdcbc,6
abbbdccb,1
abbbdccc,1
abbbddab,2
abbbddbb,1
abbbddcb,1
abbbeaab,26
abbbeaac,7
abbbeabb,1
abbbebab,49
abbbebac,19
abbbebbb,5
abbbebbc,1
abbbecab,4
abbbecac,2
abbbecbb,3
abbbedab,1
abbcaaac,429
abbcaaad,5
abbcaabc,77
abbcaabd,2
abbcaacc,8
abbcaacd,1
abbcabac,1170
abbcabad,40
abbcabbc,433
abbcabbd,37
abbcabcc,32
abbcabcd,12
abbcacac,252
abbcacad,19
abbcacbc,257
abbcacbd,36
abbcaccc,34
abbcaccd,4
abbcadac,20
abbcadad,3
abbcadbc,13
abbcadbd,7
abbcadcc,3
abbcadcd,3
abbcbaac,184
abbcbaad,22
abbcbabc,42
abbcbabd,3
abbcbacc,1
abbcbacd,2
abbcbbac,579
abbcbbad,140
abbcbbbc,192
abbcbbbd,75
abbcbbcc,12
abbcbbcd,13
abbcbcac,97
abbcbcad,50
abbcbcbc,124
abbcbcbd,69
abbcbccc,12
abbcbccd,20
abbcbdac,3
abbcbdad,8
abbcbdbc,5
abbcbdbd,10
abbcbdcc,1
abbccaac,157
abbccaad,98
abbccabc,26
abbccabd,31
abbccacc,2
abbccacd,1
abbccbac,396
abbccbad,442
abbccbbc,91
abbccbbd,188
abbccbcc,5
abbccbcd,21
abbcccac,56
abbcccad,112
abbcccbc,59
abbcccbd,123
abbccccc,4
abbccccd,19
abbccdac,4
abbccdad,17
abbccdbc,1
abbccdbd,9
abbccdcc,1
abbccdcd,1
abbcdaac,18
abbcdaad,76
abbcdabd,11
abbcdacd,3
abbcdbac,32
abbcdbad,221
abbcdbbc,4
abbcdbbd,72
abbcdbcd,5
abbcdcac,9
abbcdcad,44
abbcdcbc,3
abbcdcbd,33
abbcdccd,6
abbcddac,2
abbcddad,4
abbcddbd,4
abbcddcd,1
abbceaad,14
abbceabd,2
abbcebac,3
abbcebad,26
abbcebbd,7
abbcecac,1
abbcecad,6
abbcecbd,2
abbceccd,1
abbcedbd,1
abbdaaac,186
abbdaaad,358
abbdaaae,11
abbdaabc,7
abbdaabd,32
abbdaabe,1
abbdaacd,3
abbdaace,2
abbdabac,124
abbdabad,736
abbdabae,26
abbdabbc,10
abbdabbd,195
abbdabbe,16
abbdabcd,19
abbdabce,2
abbdacac,3
abbdacad,87
abbdacae,8
abbdacbd,53
abbdacbe,10
abbdaccd,3
abbdacce,1
abbdadad,6
abbdadbd,2
abbdadbe,1
abbdbaac,54
abbdbaad,409
abbdbaae,38
abbdbabd,14
abbdbabe,1
abbdbacd,1
abbdbace,1
abbdbbac,32
abbdbbad,570
abbdbbae,45
abbdbbbc,1
abbdbbbd,95
abbdbbbe,20
abbdbbcc,1
abbdbbcd,6
abbdbbce,1
abbdbcac,1
abbdbcad,66
abbdbcae,12
abbdbcbd,16
abbdbcbe,11
abbdbcce,1
abbdbdad,7
abbdbdae,3
abbdbdbd,2
abbdbdbe,1
abbdcaac,7
abbdcaad,400
abbdcaae,93
abbdcabd,14
abbdcabe,2
abbdcacd,1
abbdcbac,4
abbdcbad,475
abbdcbae,177
abbdcbbc,1
abbdcbbd,57
abbdcbbe,54
abbdcbcd,7
abbdcbce,4
abbdccad,25
abbdccae,30
abbdccbd,11
abbdccbe,28
abbdcccd,1
abbdccce,7
abbdcdad,1
abbdcdae,6
abbdcdbd,2
abbdcdbe,3
abbddaad,122
abbddaae,83
abbddabd,4
abbddabe,4
abbddacd,1
abbddbad,124
abbddbae,114
abbddbbd,13
abbddbbe,26
abbddbce,2
abbddcad,5
abbddcae,14
abbddcbd,1
abbddcbe,8
abbddcce,2
abbdddad,2
abbdddbd,1
abbdddcd,1
abbdddce,1
abbdeaad,6
abbdeaae,40
abbdeabd,1
abbdeabe,3
abbdebad,13
abbdebae,40
abbdebbe,4
abbdecae,3
abbdecbd,1
abbdecbe,1
abbdecce,1
abcaaaaa,43
abcaaaab,1
abcaaaba,2
abcaaabb,1
abcaaaca,1
abcaabaa,101
abcaabab,2
abcaabba,36
abcaabbb,1
abcaabca,9
abcaacaa,13
abcaacab,1
abcaacba,12
abcaacbb,2
abcaacca,5
abcaadaa,3
abcaadbb,1
abcaadca,1
abcabaaa,36
abcabaab,3
abcababa,4
abcababb,3
abcabbaa,74
abcabbab,16
abcabbba,12
abcabbbb,8
abcabbca,1
abcabcaa,16
abcabcab,1
abcabcba,5
abcabcbb,5
abcabcca,2
abcabdaa,3
abcabdbb,1
abcacaaa,53
abcacaab,23
abcacaba,3
abcacabb,6
abcacaca,1
abcacbaa,77
abcacbab,67
abcacbba,10
abcacbbb,29
abcacbcb,1
abcaccaa,10
abcaccab,18
abcaccba,6
abcaccbb,13
abcacccb,1
abcacdab,3
abcadaaa,12
abcadaab,62
abcadabb,7
abcadbaa,5
abcadbab,101
abcadbba,2
abcadbbb,27
abcadbcb,4
abcadcab,12
abcadcbb,9
abcadccb,1
abcaddab,1
abcaddbb,1
abcaeaab,29
abcaebab,25
abcaebbb,9
abcaebcb,1
abcaecab,1
abcbaaaa,24
abcbaaac,9
abcbaaba,3
abcbaabb,1
abcbaabc,3
abcbaacb,1
abcbabaa,58
abcbabab,3
abcbabac,14
abcbabba,11
abcbabbb,1
abcbabbc,2
abcbabca,1
abcbabcc,1
abcbacaa,14
abcbacab,1
abcbacba,2
abcbacbb,1
abcbacca,1
abcbadaa,1
abcbbaaa,26
abcbbaac,4
abcbbaba,2
abcbbabb,3
abcbbbaa,38
abcbbbab,16
abcbbbac,15
abcbbbba,9
abcbbbbb,7
abcbbbbc,6
abcbbbca,1
abcbbcaa,8
abcbbcab,2
abcbbcac,3
abcbbcba,10
abcbbcbb,5
abcbbcbc,2
abcbbccb,1
abcbbdba,1
abcbbdbb,1
abcbcaaa,30
abcbcaab,38
abcbcaac,15
abcbcabb,3
abcbcabc,3
abcbcbaa,35
abcbcbab,93
abcbcbac,25
abcbcbba,6
abcbcbbb,38
abcbcbbc,9
abcbcbcc,3
abcbccaa,5
abcbccab,19
abcbccac,7
abcbccba,2
abcbccbb,24
abcbccbc,6
abcbccca,1
abcbcdaa,1
abcbcdab,1
abcbcdbb,1
abcbdaaa,3
abcbdaab,73
abcbdaac,28
abcbdabb,6
abcbdabc,1
abcbdacb,1
abcbdbaa,4
abcbdbab,136
abcbdbac,36
abcbdbbb,28
abcbdbbc,3
abcbdbcb,4
abcbdcaa,1
abcbdcab,21
abcbdcac,4
abcbdcbb,10
abcbdccb,2
abcbddab,1
abcbddcc,1
abcbeaab,24
abcbeaac,9
abcbeabc,1
abcbebab,57
abcbebac,13
abcbebbb,10
abcbebbc,3
abcbebcb,1
abcbecab,3
abcbecac,3
abcbecbb,6
abcbedcc,1
abccaaac,14
abccaabc,6
abccabac,45
abccabad,4
abccabbc,11
abccabbd,1
abccabcc,1
abccabcd,1
abccacac,11
abccacbc,5
abccacbd,2
abccaccc,2
abccadac,2
abccadad,1
abccbaac,19
abccbaad,2
abccbabc,1
abccbabd,1
abccbbac,39
abccbbad,30
abccbbbc,11
abccbbbd,7
abccbbcd,2
abccbcac,9
abccbcad,7
abccbcbc,7
abccbcbd,6
abccbdad,1
abccbdbd,2
abcccaac,18
abcccaad,15
abcccabd,6
abcccbac,35
abcccbad,81
abcccbbc,5
abcccbbd,28
abcccbcd,3
abccccac,7
abccccad,26
abccccbc,3
abccccbd,22
abcccccd,3
abcccdad,2
abcccdbd,4
abccdaac,2
abccdaad,34
abccdabd,3
abccdacd,1
abccdbac,5
abccdbad,77
abccdbbd,22
abccdbcd,7
abccdcad,19
abccdcbc,1
abccdcbd,9
abccdccd,2
abccddad,1
abccddbd,1
abcceaad,13
abcceabd,3
abccebad,20
abccebbd,3
abccecad,2
abccecbd,2
abcdaaac,9
abcdaaad,26
abcdaaae,1
abcdaabd,2
abcdabac,5
abcdabad,39
abcdabae,3
abcdabbd,8
abcdacad,3
abcdacbd,3
abcdacbe,1
abcdbaac,2
abcdbaad,35
abcdbaae,5
abcdbabd,1
abcdbbac,1
abcdbbad,37
abcdbbae,6
abcdbbbd,5
abcdbbbe,1
abcdbcad,3
abcdbcbd,4
abcdbcbe,2
abcdbccc,1
abcdbdad,1
abcdbdbd,1
abcdcaad,45
abcdcaae,13
abcdcabd,3
abcdcbad,43
abcdcbae,21
abcdcbbd,7
abcdcbbe,5
abcdcbce,1
abcdccad,3
abcdccae,4
abcdccbd,3
abcdccbe,11
abcdccce,1
abcdcdae,1
abcdcdbd,1
abcddaad,24
abcddaae,31
abcddabd,1
abcddabe,2
abcddbac,1
abcddbad,42
abcddbae,52
abcddbbd,2
abcddbbe,13
abcddcad,2
abcddcae,7
abcddcbe,6
abcdddae,2
abcdeaad,6
abcdeaae,23
abcdeabe,2
abcdebad,12
abcdebae,45
abcdebbd,1
abcdebbe,5
abcdebcd,1
abcdebce,1
abcdecae,6
abcdecbe,2
abcdedad,1
abcdedae,1
abdaaaaa,3
abdaaaab,1
abdaabaa,4
abdaabba,1
abdaacaa,1
abdaacca,1
abdabaaa,2
abdabbaa,1
abdabbab,2
abdabbba,2
abdabbbb,1
abdabcbb,1
abdacaaa,3
abdacbaa,4
abdacbab,5
abdacbba,2
abdaccab,1
abdaccbb,1
abdadaab,1
abdadbab,3
abdadbbb,1
abdadccb,1
abdaeaab,2
abdaebab,1
abdbaaaa,2
abdbabaa,3
abdbabab,2
abdbacba,1
abdbacbb,1
abdbbaaa,1
abdbbaab,2
abdbbbaa,1
abdbbbab,2
abdbbbac,1
abdbbcaa,2
abdbbcab,1
abdbcaaa,5
abdbcaab,4
abdbcabb,2
abdbcbaa,2
abdbcbab,7
abdbcbbb,1
abdbcbbc,1
abdbcbcb,1
abdbccab,2
abdbccac,1
abdbccbb,1
abdbdaaa,1
abdbdaab,11
abdbdaac,2
abdbdbab,13
abdbdbac,1
abdbdbbb,3
abdbdcac,2
abdbdcbb,3
abdbeaab,7
abdbeaac,1
abdbebab,8
abdbebac,1
abdbebbb,1
abdcabac,2
abdcbbac,1
abdcbcac,1
abdcbcbd,2
abdccabd,1
abdccacd,1
abdccbad,1
abdcccbd,1
abdcdaac,1
abdcdaad,3
abdcdabd,1
abdcdbad,4
abdcdcad,1
abdceaad,1
abdcebad,1
abddabad,2
abddbaad,2
abddcaad,2
abddcbad,1
abddcbae,2
abddccbe,1
abdddaad,1
abdddbad,1
abdddbae,1
abdddbbe,2
abddddbe,1
abddeaae,3
abddebad,2
abddebbe,1
acaaaaaa,157
acaaaaab,1
acaaaaba,36
acaaaabb,1
acaaaaca,2
acaaabaa,388
acaaabab,6
acaaabba,193
acaaabbb,2
acaaabca,30
acaaabcb,1
acaaacaa,95
acaaacba,100
acaaacbb,2
acaaacca,21
acaaaccb,1
acaaadaa,7
acaaadab,2
acaaadba,6
acaaadca,3
acaabaaa,38
acaabaab,3
acaababa,1
acaababb,1
acaabaca,1
acaabbaa,102
acaabbab,12
acaabbba,56
acaabbbb,8
acaabbca,5
acaabcaa,26
acaabcab,5
acaabcba,23
acaabcbb,11
acaabccb,3
acaabdaa,4
acaabdab,1
acaabdba,1
acaabdcb,1
acaacaaa,31
acaacaab,9
acaacaba,3
acaacabb,2
acaacaca,1
acaacbaa,44
acaacbab,32
acaacbba,14
acaacbbb,16
acaacbcb,1
acaaccaa,5
acaaccab,6
acaaccba,6
acaaccbb,8
acaacccb,2
acaacdaa,2
acaacdba,1
acaacdbb,3
acaadaab,6
acaadabb,1
acaadbab,12
acaadbba,1
acaadbbb,10
acaadbcb,2
acaadcab,1
acaadcbb,3
acaaeaab,1
acaaebab,1
acabaaaa,3
acabaaab,1
acabaaac,35
acabaaba,3
acabaabb,1
acabaabc,3
acababaa,10
acababab,10
acababac,51
acababba,2
acababbb,4
acababbc,26
acababcc,4
acabacaa,1
acabacab,4
acabacac,14
acabacba,1
acabacbc,10
acabacca,1
acabaccb,1
acabbaaa,5
acabbaab,1
acabbaac,6
acabbabc,2
acabbbaa,3
acabbbab,2
acabbbac,17
acabbbba,3
acabbbbc,7
acabbbcc,1
acabbcaa,2
acabbcac,2
acabbcba,1
acabbcbb,1
acabbcbc,5
acabbdbc,1
acabcaaa,2
acabcaac,3
acabcbaa,2
acabcbab,3
acabcbac,8
acabcbbb,2
acabcbbc,7
acabcbcb,1
acabccab,1
acabccac,3
acabccbc,1
acabccca,1
acabcdab,1
acabcdac,1
acabcdbc,1
acabdabc,1
acabdbab,1
acabdcac,1
acabddac,1
acacaaac,76
acacaabc,18
acacaacc,3
acacaacd,1
acacabac,184
acacabad,5
acacabbc,98
acacabbd,4
acacabcc,8
acacabcd,1
acacacac,50
acacacad,1
acacacbc,50
acacacbd,5
acacaccc,11
acacaccd,4
acacadac,8
acacadad,3
acacadbc,5
acacadcc,1
acacadcd,1
acacbaac,20
acacbaad,1
acacbabc,3
acacbacc,1
acacbbac,38
acacbbad,19
acacbbbc,14
acacbbbd,11
acacbbcc,2
acacbcac,14
acacbcad,7
acacbcbc,11
acacbcbd,11
acacbccc,1
acacbccd,4
acacbdac,2
acacbdad,1
acacbdbd,1
acaccaac,10
acaccaad,4
acaccabc,1
acaccabd,2
acaccacd,1
acaccbac,13
acaccbad,21
acaccbbc,6
acaccbbd,13
acacccac,4
acacccad,10
acacccbc,3
acacccbd,12
acaccccd,7
acacdaac,2
acacdabd,1
acacdbad,4
acacdbbd,3
acacdcad,2
acacdccd,1
acacebad,1
acadaaac,9
acadaaad,23
acadaaae,1
acadaabd,1
acadaacc,1
acadaacd,2
acadabac,15
acadabad,48
acadabae,2
acadabbc,2
acadabbd,25
acadabbe,1
acadabcd,3
acadacad,13
acadacae,1
acadacbc,1
acadacbd,7
acadacbe,1
acadaccd,1
acadadad,2
acadbaac,2
acadbaad,16
acadbaae,1
acadbabd,2
acadbbac,3
acadbbad,35
acadbbae,5
acadbbbd,7
acadbbbe,2
acadbbcd,1
acadbcad,4
acadbcae,1
acadbcbe,2
acadbdad,2
acadcaad,12
acadcaae,3
acadcbad,15
acadcbae,1
acadcbbe,1
acadccad,3
acadccae,1
acadccbd,5
acadccbe,3
acaddaad,2
acaddaae,1
acaddbad,4
acaddbae,4
acaddbbd,1
acadebae,1
acbaaaaa,127
acbaaaab,2
acbaaaba,21
acbaaaca,2
acbaabaa,361
acbaabab,7
acbaabba,144
acbaabbb,7
acbaabca,18
acbaacaa,92
acbaacab,5
acbaacba,73
acbaacbb,4
acbaacca,15
acbaaccb,2
acbaadaa,10
acbaadba,6
acbaadbb,1
acbaadca,5
acbaadcb,1
acbabaaa,59
acbabaab,2
acbababa,8
acbababb,4
acbabacb,1
acbabbaa,124
acbabbab,32
acbabbba,44
acbabbbb,18
acbabbca,3
acbabbcb,2
acbabcaa,29
acbabcab,12
acbabcba,19
acbabcbb,17
acbabcca,5
acbabccb,2
acbabdaa,2
acbabdba,4
acbabdcb,1
acbacaaa,43
acbacaab,24
acbacaba,5
acbacabb,2
acbacbaa,75
acbacbab,76
acbacbba,18
acbacbbb,41
acbacbcb,6
acbaccaa,18
acbaccab,26
acbaccba,10
acbaccbb,32
acbaccca,2
acbacccb,2
acbacdbb,3
acbacdcb,1
acbadaaa,3
acbadaab,17
acbadabb,3
acbadacb,1
acbadbaa,7
acbadbab,34
acbadbba,1
acbadbbb,8
acbadbcb,1
acbadcaa,1
acbadcab,5
acbadcbb,8
acbadccb,4
acbaddab,1
acbaddbb,1
acbaeaab,4
acbaebab,9
acbaebbb,3
acbaecab,1
acbaecbb,1
acbbaaaa,6
acbbaaab,3
acbbaaac,25
acbbaaba,1
acbbaabc,3
acbbaaca,1
acbbaacc,1
acbbabaa,17
acbbabab,4
acbbabac,50
acbbabba,10
acbbabbb,2
acbbabbc,15
acbbabca,1
acbbabcc,3
acbbacaa,7
acbbacab,3
acbbacac,13
acbbacba,5
acbbacbb,1
acbbacbc,6
acbbadab,1
acbbbaaa,6
acbbbaab,2
acbbbaac,8
acbbbaba,1
acbbbabb,1
acbbbabc,1
acbbbacc,1
acbbbbaa,15
acbbbbab,5
acbbbbac,21
acbbbbba,3
acbbbbbb,2
acbbbbbc,8
acbbbcaa,2
acbbbcab,2
acbbbcac,2
acbbbcba,2
acbbbcbb,8
acbbbcbc,5
acbbbccb,1
acbbbdaa,1
acbbbdbc,1
acbbcaaa,7
acbbcaab,3
acbbcaac,10
acbbcaba,1
acbbcbaa,10
acbbcbab,20
acbbcbac,24
acbbcbba,5
acbbcbbb,6
acbbcbbc,10
acbbccaa,6
acbbccab,5
acbbccac,9
acbbccba,1
acbbccbb,7
acbbccbc,4
acbbcccb,1
acbbcdac,1
acbbdaaa,1
acbbdaab,5
acbbdaac,4
acbbdabc,1
acbbdbaa,1
acbbdbab,13
acbbdbac,12
acbbdbbb,3
acbbdbbc,4
acbbdbcb,2
acbbdbcc,1
acbbdcab,2
acbbdcac,2
acbbdcbb,2
acbbeaab,5
acbbebab,5
acbbebac,2
acbcaaac,51
acbcaaad,2
acbcaabc,15
acbcaacc,1
acbcaacd,1
acbcabac,171
acbcabad,15
acbcabbc,58
acbcabbd,6
acbcabcc,4
acbcacac,54
acbcacad,6
acbcacbc,42
acbcacbd,10
acbcaccc,6
acbcaccd,4
acbcadac,6
acbcadad,4
acbcadbc,3
acbcadcd,1
acbcbaac,22
acbcbaad,2
acbcbabc,2
acbcbabd,2
acbcbbac,65
acbcbbad,25
acbcbbbc,24
acbcbbbd,16
acbcbbcc,3
acbcbbcd,5
acbcbcac,12
acbcbcad,12
acbcbcbc,16
acbcbcbd,26
acbcbccc,1
acbcbccd,2
acbcbdad,2
acbcbdbc,1
acbcbdbd,2
acbccaac,18
acbccaad,14
acbccabc,5
acbccabd,2
acbccbac,19
acbccbad,77
acbccbbc,8
acbccbbd,32
acbccbcd,7
acbcccac,7
acbcccad,17
acbcccbc,4
acbcccbd,29
acbccccd,6
acbccdad,3
acbccdbd,2
acbccdcd,2
acbcdaac,1
acbcdaad,11
acbcdabd,3
acbcdbac,2
acbcdbad,44
acbcdbbd,11
acbcdcac,1
acbcdcad,5
acbcdcbd,10
acbcebad,1
acbcecbd,1
acbdaaac,17
acbdaaad,21
acbdaaae,1
acbdaabc,1
acbdaabd,1
acbdabac,13
acbdabad,39
acbdabae,6
acbdabbc,1
acbdabbd,17
acbdabbe,1
acbdabcd,1
acbdacad,8
acbdacae,1
acbdacbd,7
acbdacbe,1
acbdaccd,4
acbdadad,1
acbdadbd,1
acbdbaad,24
acbdbaae,5
acbdbabd,4
acbdbabe,1
acbdbbac,1
acbdbbad,32
acbdbbae,8
acbdbbbd,12
acbdbbbe,2
acbdbbcd,2
acbdbbce,1
acbdbcad,3
acbdbcae,3
acbdbcbd,7
acbdbcbe,2
acbdbcce,1
acbdbdad,2
acbdbdbd,1
acbdcaad,19
acbdcaae,4
acbdcabd,3
acbdcabe,1
acbdcbac,1
acbdcbad,24
acbdcbae,11
acbdcbbd,6
acbdcbbe,5
acbdcbcd,1
acbdccad,2
acbdccae,1
acbdccbd,1
acbdccbe,4
acbdccce,2
acbdcdae,1
acbddaad,5
acbddaae,10
acbddabe,1
acbddbad,8
acbddbae,8
acbddbbd,2
acbddbbe,3
acbddbce,1
acbddcae,1
acbddcbe,2
acbdeaad,1
acbdeaae,4
acbdeabe,1
acbdebae,5
acbdebbe,2
acbdecae,1
accaaaaa,2
accaabaa,7
accaabba,5
accaacaa,1
accaacba,6
accaacca,2
accaadaa,1
accaadab,1
accabaaa,1
accabaab,1
accababa,2
accabbaa,12
accabbab,5
accabbba,2
accabbbb,1
accabcaa,1
accabcba,1
accabcbb,1
accacaaa,4
accacaab,2
accacbaa,5
accacbab,9
accacbba,1
accacbbb,3
accaccab,1
accaccbb,3
accadaab,5
accadabb,3
accadbab,8
accadbbb,4
accadcab,3
accadcbb,4
accaeaab,7
accaebab,3
accaecbb,1
accbaaac,2
accbabaa,4
accbabac,2
accbabba,6
accbacaa,2
accbacac,1
accbacba,2
accbadbc,1
accbbbaa,3
accbbbab,4
accbbbac,2
accbbbbb,2
accbbcac,1
accbbcbb,1
accbbdbb,1
accbcaaa,4
accbcaab,3
accbcaac,1
accbcbaa,3
accbcbab,5
accbcbac,1
accbcbbb,5
accbcbbc,1
accbcbcb,1
accbccac,3
accbccbb,3
accbdaab,3
accbdaac,3
accbdabb,3
accbdbaa,1
accbdbab,10
accbdbac,5
accbdbbb,3
accbdcab,2
accbdcac,1
accbdcbb,1
accbddab,1
accbeaab,6
accbebab,4
acccaaac,2
acccabac,2
acccabad,2
acccabbd,1
acccabcd,1
acccacad,1
acccacbd,1
acccaccd,1
acccadbc,1
acccbbac,9
acccbbad,2
acccbbbc,1
acccbbbd,3
acccbcbd,1
accccaad,1
accccabc,1
accccabd,2
accccbac,5
accccbad,9
accccbbd,2
accccbcd,1
acccccad,6
acccccbc,1
acccccbd,6
accccdad,2
acccdaad,1
acccdabd,2
acccdbad,11
acccdbbd,1
acccdcad,1
acccdcbd,4
acccebad,2
accdaaad,2
accdabad,3
accdacbd,1
accdbbad,2
accdbbae,2
accdbcae,1
accdbcbd,1
accdcaad,1
accdcbae,1
accdcbbe,2
accdccad,1
accdccae,1
accddaad,1
accddaae,5
accddabe,1
accddbad,1
accddbae,8
accddbbe,2
accddcbe,1
accdeaae,6
accdebae,9
accdebbe,2
accdecae,1
acdaaaaa,1
acdaabaa,1
acdaacaa,1
acdacbab,1
acdacbbb,1
acdadbab,1
acdbacab,1
acdbbaaa,1
acdbbbaa,1
acdbbbab,1
acdbbbba,1
acdbcbab,2
acdbdaab,1
acdbdbab,1
acdbebab,1
acdbebbb,1
acdccbbd,1
acdcdbad,1
acddcaad,1
acdddaae,1
adaaaaaa,44
adaaaaab,1
adaaaaba,5
adaaaaca,1
adaaabaa,78
adaaabab,4
adaaabba,27
adaaabbb,4
adaaabca,3
adaaacaa,21
adaaacab,1
adaaacba,20
adaaacca,8
adaaadaa,2
adaaadba,2
adaabaaa,10
adaabaab,2
adaabbaa,18
adaabbab,2
adaabbba,6
adaabbcb,3
adaabcaa,3
adaabcba,4
adaabccb,1
adaacaaa,5
adaacaab,2
adaacaba,1
adaacabb,1
adaacbaa,6
adaacbab,10
adaacbba,5
adaacbbb,1
adaacbcb,1
adaaccab,1
adaaccbb,3
adaadaab,1
adaadbab,4
adaadbbb,1
adabaaaa,1
adabaaab,1
adabaaac,7
adabaabc,1
adababaa,1
adababab,1
adababac,10
adababbc,7
adabacab,2
adabacac,5
adabaccb,1
adabaccc,1
adabadaa,1
adabbaab,1
adabbaac,1
adabbbaa,1
adabbbac,7
adabbbbc,1
adabbcac,1
adabbcbc,2
adabcaac,2
adabcbac,3
adabccbc,1
adabdaab,1
adabdaac,1
adabdbac,1
adacaaac,13
adacaaad,1
adacaabc,5
adacaacc,1
adacabac,43
adacabad,1
adacabbc,25
adacabbd,2
adacacac,6
adacacad,1
adacacbc,6
adacacbd,2
adacadac,2
adacadad,1
adacadbc,2
adacadbd,1
adacbaac,4
adacbabc,1
adacbbac,14
adacbbad,2
adacbbbc,4
adacbbbd,2
adacbbcd,1
adacbcac,1
adacbcad,2
adacbcbc,1
adacbcbd,3
adacbccd,2
adacbdcd,1
adaccaac,2
adaccaad,3
adaccacd,1
adaccbac,1
adaccbad,6
adaccbbd,3
adaccbcd,1
adacccad,2
adacccbd,2
adacdbad,2
adadaaac,1
adadaaad,6
adadaabd,1
adadabad,7
adadabae,4
adadabbd,2
adadacbe,1
adadbaad,7
adadbabd,1
adadbbad,5
adadbbae,2
adadbbbd,4
adadbcbd,1
adadcaad,4
adadcbad,2
adadcbae,3
adadcbbe,1
adadcccd,1
adaddaad,1
adaddaae,2
adaddbad,2
adaddbae,1
adbaaaaa,26
adbaaaab,6
adbaaaba,5
adbaaaca,1
adbaabaa,63
adbaabab,6
adbaabba,31
adbaabbb,3
adbaabca,8
adbaabcb,1
adbaacaa,19
adbaacab,1
