string,count
daaccbaaeaadaab,1
daaccbabeaeaaad,1
daaccbbadaedbaa,1
daaccbbbeaaaaad,1
daaccbbbeaaaaca,1
daacccaaeaaabcc,1
daacccbaeaaaacb,1
daacccbbeaeaacb,1
daacccbbeaeabcb,1
daacdaaaeaacacb,1
daacdaaaeababad,1
daacdaaaeaeabab,1
daacdabbeaaabaa,1
daacdbaacaeaaaa,1
daacdbaaeaaaaab,1
daacdbabeaaabcc,1
daacdbabeaeabad,1
daacdbbaeaaabaa,1
daacdbbaeaaabcc,1
daacdbbaeaeabab,1
daacdbbbeaeacbb,1
daacdcabeaaaacb,1
daacdcabeaaabcb,1
daacdcbadaadbab,1
daacdcbaeaaabbc,1
daacdcbceacabca,1
daacddbaeaaadbb,1
daacebabeaecbcb,1
daacebbaeaaabcc,1
daacebbaeaeabad,1
daadaaaadaedaca,1
daadaaaaeaaaaaa,3
daadaaaaeaaabad,1
daadaaaaeaaabca,1
daadaaaaeaadbaa,1
daadaaabeaaaaaa,1
daadaaabeaadaaa,1
daadaaabeabaaaa,1
daadaaaceaadbaa,1
daadaaadeaaabbd,1
daadaabaeaaaaaa,1
daadaabaeaaabca,1
daadaabbeaaaaaa,2
daadaabbeaaabad,1
daadabaaeaaaaaa,4
daadabaaeaaabaa,1
daadabaaeaaabab,1
daadabaaeaaabad,1
daadabaaeaaabca,1
daadabaaeaeaaaa,3
daadabaaeaeabab,1
daadababeaaaaaa,1
daadababeaaaaca,1
daadababeaadbab,1
daadabaceaaaaaa,1
daadabaceaadbab,1
daadabadeaaaaca,1
daadabadeaaaacd,1
daadabbadaeabba,1
daadabbaeaaaaaa,1
daadabbaeaaaaab,1
daadabbaeaaaaad,1
daadabbaeaaabbc,1
daadabbaeacbaaa,1
daadabbbeaaabaa,1
daadabbbeaaabbd,1
daadabbbeaaabcb,1
daadabbbeadaaaa,1
daadacabeaadaaa,1
daadacbbeaaabcc,1
daadadaaeaaaaad,2
daadadaaeaaaaca,1
daadadaaeaaaacc,1
daadadaaeaaabab,1
daadadaaeaaabad,1
daadadaaeaabaaa,1
daadadabeaaaaca,1
daadadbaeaaaaaa,1
daadadbaeaeaaaa,1
daadbaaaeaaaaca,1
daadbaaaeaeaaaa,1
daadbaabeaeaaaa,1
daadbaadeaabacd,1
daadbbaaeaaaaaa,2
daadbbbaeaaabab,1
daadbbbaeaaacad,1
daadbbbaeaadaaa,1
daadbbbbeaaaaaa,1
daadbbbbeaaabaa,1
daadbbbbeaaabab,1
daadbbbbeaaacab,1
daadbbbceaadaaa,1
daadbbbdeaaaabd,1
daadbcaaeaeacaa,1
daadbcbaeaaaaaa,1
daadbcbaeadabcb,1
daadbcbbeaaaaab,1
daadbcbceaaaaca,1
daadcaaaeaaaaca,1
daadcaaaeaadaaa,1
daadcaabeaaaacd,1
daadcaaceaadaaa,1
daadcabaeaaaaca,1
daadcbaaeaaaaca,1
daadcbaaeaaaacb,1
daadcbaceaadbba,1
daadcbbaeaaabca,1
daadccadeaaaaca,1
daadccbaeaaabcb,1
daadcdaaeaaabaa,2
daadcdaaeaaacac,1
daaddaaaeaaabab,1
daaddaaaeaabbad,1
daaddaabeaaaaad,1
daaddabaeaaaaaa,1
daaddabaeaadaaa,1
daaddabbeaaaaaa,1
daaddbaaeaaaaaa,3
daaddbaaeaaaaad,1
daaddbaaeaaaaca,1
daaddbaaeaaabaa,1
daaddbaaeaaabab,1
daaddbaaeaaabad,1
daaddbaaeaaabcb,1
daaddbaaeaadaaa,1
daaddbaaeaadaad,1
daaddbaaeaadbaa,1
daaddbaaeadaaaa,1
daaddbaaebaaaaa,1
daaddbabeaaaaaa,1
daaddbabeaaaaba,1
daaddbabeaaabaa,3
daaddbabeaaabad,1
daaddbabeaaabcb,1
daaddbabeaaaccb,1
daaddbabeaeaaaa,1
daaddbaceaaaaaa,1
daaddbbaeaaaaaa,1
daaddbbaeaaaaad,1
daaddbbaeaaabaa,2
daaddbbaeaaabba,1
daaddbbaeaaabca,2
daaddbbaeaadaaa,1
daaddbbbeaaabaa,2
daaddbbbeaadbbb,1
daaddbbbeabaaca,1
daaddbbbeaeaaaa,1
daaddbbceaaaaaa,1
daaddbbceababbd,1
daaddcaaeaaaaaa,1
daaddcaaeaadabb,1
daaddcaaeababac,1
daaddcbaeaaaaaa,2
daaddcbaeaaabab,1
daaddcbaeaaabad,1
daaddcbaeaaabbb,1
daaddcbceaaabba,1
daadeaaaeaaaaad,1
daadeaaaeaeaaaa,4
daadeaaaeaeaaac,1
daadeaabeaeaaaa,1
daadeaabeaeabab,1
daadebaaeaaabcb,1
daadebaaeaeaaaa,3
daadedaaeaaaaad,2
dabaaaaaaaeabab,1
dabaaaaadaadaaa,1
dabaaaaadaedaca,2
dabaaaaadaedbca,1
dabaaaaaeaaaaca,2
dabaaaaaeaaaacd,1
dabaaaaaeaaabcd,2
dabaaaaaeaabaca,1
dabaaaaaeaabacd,1
dabaaaaaeaabbca,1
dabaaaaaeaadaaa,1
dabaaaaaeaadaad,1
dabaaaaaeaadbaa,2
dabaaaabdaadaaa,2
dabaaaabdaedaca,2
dabaaaabeaaaaca,1
dabaaaabeaaaacd,1
dabaaaabeaaabca,1
dabaaaabeaabbca,1
dabaaaabeaadaad,1
dabaaaabeaadbad,1
dabaaaabeaadcab,1
dabaaaabebaaaca,1
dabaaaabebaabcd,1
dabaaaabebabacd,1
dabaaaabebadbad,1
dabaaaabebadbbd,1
dabaaaacdaedbca,1
dabaaaaceaacaca,1
dabaaaacebaabcd,1
dabaaaadeaaaacd,1
dabaaabadaedbca,1
dabaaabaeaaaaaa,1
dabaaabaeaaaaca,2
dabaaabaeaaabca,1
dabaaabaeaadbaa,1
dabaaabaeaadcab,1
dabaaabaeaeabca,1
dabaaabaebaaacd,1
dabaaabaebadaaa,1
dabaaabbaaadaaa,1
dabaaabbabadaaa,1
dabaaabbdaadaaa,1
dabaaabbdaedbca,2
dabaaabbeaaaaca,1
dabaaabbeaaabcd,1
dabaaabbeaabaad,2
dabaaabbeaabbcd,1
dabaaabceaadbab,1
dabaabaadaedaca,2
dabaabaadaedbca,2
dabaabaadaedbcb,1
dabaabaaeaaaaca,1
dabaabaaeaaaccb,1
dabaabaaeaabaca,1
dabaabaaeaadaaa,2
dabaabaaeaadbaa,2
dabaabaaebaaaca,1
dabaabaaebaabca,1
dabaabaaebabbcd,1
dabaabaaedabacd,1
dabaababdaadbaa,1
dabaababdaedaca,2
dabaababdaedbca,3
dabaababdaedbcb,3
dabaababdaeddca,1
dabaababdbedaca,1
dabaababeaaabcd,1
dabaababeaadaaa,3
dabaababeaadaad,1
dabaababeaadaba,1
dabaababeaadbaa,1
dabaababeaadbad,2
dabaababeabdcab,1
dabaababeaedccd,1
dabaababebaaacd,1
dabaababebaaccb,1
dabaababecabbcd,1
dabaabacbaadbaa,1
dabaabacebadaaa,1
dabaabaddaedbca,1
dabaabadeaadbab,1
dabaabbadaeaaad,1
dabaabbadaedaca,1
dabaabbaeaaabaa,1
dabaabbaeaabaad,1
dabaabbaeaadbab,1
dabaabbaeaadbad,2
dabaabbaeaeabcc,1
dabaabbbdaedaca,1
dabaabbbdaedbca,1
dabaabbbeaaaacd,1
dabaabbbeaaabaa,1
dabaabbbeaabaaa,1
dabaabbbeaadaad,1
dabaabbbeabaabd,1
dabaabbbeabdbaa,1
dabaabbbeaddbab,1
dabaabbddaedbcb,1
dabaacaaebabacd,1
dabaadaaeaaabad,1
dabaadabeaaabcd,1
dabaadabebabbad,1
dabaadbaeaaaacd,1
dababaaadaedbca,1
dababaaaeaabbca,1
dababaabdaadaaa,1
dababaabeaabaca,1
dababaabebbdbad,1
dabababaaaeaaaa,1
dabababaeaaaaaa,1
dabababaeaabaca,1
dabababaeaadbcd,1
dabababbebadbad,1
dababbabdaedbca,1
dababbabeaabccb,1
dababbabeaadbaa,1
dababbbacaeacab,1
dababbbbeaaabca,1
dababbbbeaaaccb,1
dababbbbeaabbad,1
dababbbbeaddaba,1
dababbbdeaabbcd,1
dabacaaaeaaabcd,1
dabacaaaeaaadcd,1
dabacaaaeaabccd,1
dabacaaaeaadaaa,2
dabacaaaeaadcab,1
dabacaaaedabbcd,1
dabacaabdaadaaa,1
dabacaabeaaaacd,1
dabacaabeaaabad,1
dabacaabeaaabcd,1
dabacaabeaadbab,1
dabacaabebabacd,1
dabacaabebabbcd,1
dabacaaceaadbaa,1
dabacaadeaadcad,1
dabacabaaaebaaa,1
dabacabadaadaaa,2
dabacabadabdaaa,1
dabacabaeaaaacd,1
dabacabaeaadaaa,1
dabacabaeaadbaa,3
dabacabaeaadbab,1
dabacabaeabdcab,1
dabacabbeaabbcd,1
dabacabbeaadbaa,2
dabacabbeaadbab,1
dabacabbeadbbcd,1
dabacabbebabacd,1
dabacabddaadaaa,1
dabacbaaeaadbaa,2
dabacbaaeaaddad,1
dabacbabeaadbbb,1
dabacbabeaadcab,1
dabacbabeaaddbd,1
dabacbabebaabcd,1
dabacbabebadcab,1
dabacbaceaadaba,1
dabacbaddabaaca,1
dabacbbaeaaabad,1
dabacbbaeaabbad,1
dabacbbaeaadbaa,1
dabacbbbbaebaba,1
dabacbbbeaadbaa,1
dabacbbceaadbba,1
dabadaaaeaaaaad,1
dabadaaaeaadbad,1
dabadaaaebabaca,1
dabadaaaebabbca,1
dabadaabeaaaaca,1
dabadaabeaaabca,1
dabadaabeaaabcd,1
dabadaabeaabbca,1
dabadaabeaadaad,1
dabadaabebadbad,1
dabadaabebddbad,1
dabadaadcaedbca,1
dabadaaddaadbad,1
dabadaadeaaabca,1
dabadabadaebbaa,1
dabadabaeaaaaad,1
dabadabaeaabaca,1
dabadabaeaabbcb,1
dabadabbaaebaaa,1
dabadabbeaaaacd,1
dabadabbeaabaaa,1
dabadabbeaabbca,2
dabadabceaabbca,1
dabadbaaeaadbad,3
dabadbabeaaabca,1
dabadbabeaaaccb,1
dabadbabeaadbad,2
dabadbabeababcd,1
dabadbbaaaebaaa,1
dabadbbabaebbaa,1
dabadbbadbebbaa,1
dabadbbaeaaaaaa,1
dabadbbaeaabbcb,1
dabadbbaeaadaad,1
dabadbbaeaadbad,2
dabadbbaeabaacd,1
dabadbbbdaeabaa,1
dabadbbbeaabccb,1
dabadbbbeaadaad,1
dabadbbbeaadacd,1
dabadbbcebabaca,1
dabaddbaeaaabad,1
dabaddbaeaabcad,1
dabaeaaacaedbca,1
dabaeaaadaadaaa,1
dabaeaaadaedbca,1
dabaeaaadbedbca,1
dabaeaaaeaaaaca,1
dabaeaaaeaaabca,1
dabaeaaaeaaabcb,1
dabaeaabdaadaaa,2
dabaeaabdaedacb,1
dabaeaabdaedbcb,1
dabaeaabeaaabca,3
dabaeaabebaaaca,1
dabaeaadeaadbca,1
dabaeabadaadaaa,1
dabaeabadaedaca,1
dabaeabadbedbcb,1
dabaeabaeaaaaca,1
dabaeabaeaabaca,1
dabaeabaeaacbca,1
dabaeabbeaadbba,1
dabaebaadaddaaa,1
dabaebaadaedaca,1
dabaebaadaedbca,2
dabaebaaeaadaab,1
dabaebabdaadbaa,1
dabaebabdaedaca,1
dabaebabdaedbca,1
dabaebabeaadaaa,1
dabaebabeaadbaa,2
dabaebabeaadbab,1
dabaebacdaedbca,1
dabaebacdaedbcb,1
dabaebaceaaabcb,1
dabaebaceaadbaa,1
dabaebadeaedbca,1
dabaebadebedbca,1
dabaebbadaedaca,1
dabaebbaeaaabca,2
dabaebbaeaedbcd,1
dabaebbbdaedaca,1
dabaebbbdaedbca,3
dabaebbbdbedaca,1
dabaebbcdaedbca,1
dabbaaaaaaeabaa,1
dabbaaaadaedbca,1
dabbaaaaeaaadad,1
dabbaaaaeaabbaa,1
dabbaaaaeaadbbd,1
dabbaaaaeaaddbd,1
dabbaaaaeababca,1
dabbaaabdaedbab,1
dabbaaabeaaaabd,1
dabbaaabeaabbcb,1
dabbaaabeaabbcd,1
dabbaaabeaadbaa,1
dabbaaabebedbab,1
dabbaaaceaaabca,1
dabbaaacebabbca,1
dabbaaaddaaaaca,1
dabbaaaddaadaca,1
dabbaaadeaadaca,1
dabbaabadaebaaa,1
dabbaabadaebcaa,1
dabbaabadaedaaa,1
dabbaabadaedbca,1
dabbaabaeaaaaad,1
dabbaabaeaaaaba,1
dabbaabaeaaaaca,2
dabbaabaeaaabca,1
dabbaabaeaaabcb,1
dabbaabaeaabaaa,1
dabbaabaeaabaca,2
dabbaabaeaabbad,1
dabbaabaeaabbca,1
dabbaabaeaadbaa,1
dabbaabaeaadbcd,1
dabbaabaeabdaca,1
dabbaabaeaeaaaa,1
dabbaabaeaeaaca,1
dabbaabbbaeaaaa,1
dabbaabbeaaaaad,1
dabbaabbeaaabaa,1
dabbaabbeaabbad,1
dabbaabbeaabbbd,2
dabbaabbeaadaaa,1
dabbaabbeaadbaa,1
dabbaabbeabdbba,1
dabbaabbeaebbca,1
dabbabaadaedbcb,1
dabbabaaeaaabaa,1
dabbabaaeaaabad,1
dabbabaaeaaabcd,1
dabbabaaeaabaaa,1
dabbabaaeaadbab,1
dabbabaaeaadbad,1
dabbabaaeaadbba,1
dabbabaaeaadbbd,1
dabbabaaeadabcd,1
dabbabaaeaeabca,1
dabbabaaebaabcb,1
dabbabaaebabbca,1
dabbababbaeabba,1
dabbababdaedbcc,1
dabbababeaaabca,1
dabbababeaabaad,1
dabbababeaabbad,1
dabbababeaadaca,1
dabbababebaaaaa,1
dabbababebaabcb,1
dabbababebabaca,1
dabbabaceabbbca,1
dabbabaddaedbcb,1
dabbabbacaeabab,1
dabbabbaeaaaaaa,1
dabbabbaeaaaacd,1
dabbabbaeaaabaa,1
dabbabbaeaaabad,1
dabbabbaeaaabbd,1
dabbabbaeaaabca,1
dabbabbaeaabbaa,1
dabbabbaeaabbca,2
dabbabbaeaabcad,1
dabbabbaeaadaaa,1
dabbabbaeaadacd,1
dabbabbaeaadbab,1
dabbabbaeaadbad,1
dabbabbaeaaddab,1
dabbabbaeabbaaa,1
dabbabbaeabbbca,2
dabbabbaeabbbcb,1
dabbabbaeadaaaa,1
dabbabbaeadaaad,1
dabbabbaeaeabcb,1
dabbabbaeaebaad,1
dabbabbaeaebaca,1
dabbabbaeaedbca,1
dabbabbaebababa,1
dabbabbaebabbaa,2
dabbabbaebabbbb,1
dabbabbaebeaaad,1
dabbabbaebebbca,1
dabbabbbaaadaaa,1
dabbabbbaaddaaa,1
dabbabbbbacdbaa,1
dabbabbbbaeabab,2
dabbabbbcaadaba,1
dabbabbbeaaabaa,1
dabbabbbeaaabca,2
dabbabbbeaabaaa,1
dabbabbbeaabbaa,1
dabbabbbeaabbca,1
dabbabbbeaabccb,1
dabbabbbeaadaaa,1
dabbabbbeaadabd,1
dabbabbbeaadbcd,1
dabbabbbeabbbca,1
dabbabbbeacdbba,1
dabbabbbeadaaaa,1
dabbabbbeaeaaca,1
dabbabbbeaebbba,1
dabbabbbeaedbcb,1
dabbabbbebabbaa,1
dabbabbbebabbca,1
dabbabbbebabbcd,1
dabbabbccbebbbb,1
dabbabbcdaedbca,1
dabbabbceaababd,1
dabbabbceaadbaa,1
dabbabbceaeaaca,1
dabbabbdcaadbbb,1
dabbacabeaedccc,1
dabbacacebadacd,1
dabbacbaeaaabad,1
dabbadbaeaaabad,1
dabbadbaeaabbad,1
dabbadbbeaaaaad,1
dabbadbbeaaabad,1
dabbadbbeaabbad,1
dabbadbceaabcad,1
dabbbaabeaaaaca,1
dabbbaabeaabbad,1
dabbbabaeadbbca,1
dabbbabbaaebbaa,1
dabbbabbdaadbad,1
dabbbabbeaaaaad,1
dabbbabbeaaabaa,1
dabbbabbeaaabcb,1
dabbbabbeaaabcd,1
dabbbabbeaaaccc,1
dabbbabbeaebbad,1
dabbbabceaeaaca,1
dabbbbaaeaabaaa,1
dabbbbaaeaabbbd,1
dabbbbaaeaadbad,2
dabbbbabcaebcbc,1
dabbbbabdaedcca,1
dabbbbabeaabaaa,1
dabbbbabeaabaca,1
dabbbbbabaadaaa,1
dabbbbbadaedbcb,1
dabbbbbaeaaaaaa,1
dabbbbbaeaaaaad,3
dabbbbbaeaaaaca,1
dabbbbbaeaaaacd,1
dabbbbbaeaaabbb,1
dabbbbbaeaaabcb,1
dabbbbbaeaabaaa,2
dabbbbbaeaabbad,1
dabbbbbaeaabbbd,1
dabbbbbaeaabbca,1
dabbbbbaeaabbcd,1
dabbbbbaeaeabcb,1
dabbbbbaeaeadab,1
dabbbbbaeaebaca,1
dabbbbbaebaaaaa,1
dabbbbbbbaeabab,1
dabbbbbbbbebaaa,1
dabbbbbbcaeabbb,1
dabbbbbbcaebbaa,1
dabbbbbbdaedbca,1
dabbbbbbdaedbcb,1
dabbbbbbeaaaaad,1
dabbbbbbeaaabab,1
dabbbbbbeaaabcb,1
dabbbbbbeaaacad,1
dabbbbbbeaaaccb,1
dabbbbbbeaabaca,1
dabbbbbbeaabbab,1
dabbbbbbeaabbac,1
dabbbbbbeaabbad,1
dabbbbbbeaabbba,1
dabbbbbbeaabdcd,1
dabbbbbbeaadbab,1
dabbbbbbeaadccd,1
dabbbbbbeaebbca,1
dabbbbbcbaadaaa,1
dabbbbbcebabaad,1
dabbbcaaeaabcbc,1
dabbbcabebaddbd,1
dabbbcbacaebbab,1
dabbbcbaeaaaaca,1
dabbbcbaeaaabad,1
dabbbcbaeaaaccc,1
dabbbcbaeaabbaa,1
dabbbcbaeaabbad,1
dabbbcbaeaabbba,1
dabbbcbaeaabbcb,1
dabbbcbaeaabcad,1
dabbbcbaeaadaab,1
dabbbcbaeaadaba,1
dabbbcbaebabcbb,1
dabbbcbbeaaabad,1
dabbbcbbeaadbaa,1
dabbbdbbeabbbad,1
dabbcaaaeaadaaa,1
dabbcaabbaeabaa,1
dabbcaabeaddbaa,1
dabbcaabeaeabca,1
dabbcababaeabab,1
dabbcabaeaaaacd,1
dabbcabaeaadbaa,2
dabbcabaeaeaaad,1
dabbcabaeaeaaca,1
dabbcabaeaedbab,1
dabbcabbdaedaaa,1
dabbcabbeaaabca,1
dabbcabbeaadaaa,1
dabbcabbeaadbaa,1
dabbcabceaeabca,1
dabbcbaaeaaaaad,1
dabbcbaaeaaabcd,1
dabbcbaaeaadcab,1
dabbcbaaebabbcd,1
dabbcbaaebabccd,1
dabbcbabeaadaaa,1
dabbcbabeaadaab,1
dabbcbabeaadbaa,1
dabbcbabeaeaaca,1
dabbcbaceaabbca,1
dabbcbbaeaaaaad,1
dabbcbbaeaaaacd,1
dabbcbbaeaaabad,4
dabbcbbaeaaabca,1
dabbcbbaeaaabcd,1
dabbcbbaeaabaad,3
dabbcbbaeaadaaa,1
dabbcbbaeaadbaa,1
dabbcbbaeaadbab,1
dabbcbbaeaadcaa,1
dabbcbbaeababad,1
dabbcbbaeabdbaa,1
dabbcbbaeaeaaad,1
dabbcbbaeaeaaca,1
dabbcbbaeaeabad,1
dabbcbbaeaebaad,1
dabbcbbaeaebbad,1
dabbcbbbbaebaba,1
dabbcbbbbaebbaa,1
dabbcbbbcaebbab,1
dabbcbbbdaeaabb,1
dabbcbbbeaabaad,1
dabbcbbbeaabaca,1
dabbcbbbeabbbcb,1
dabbcbbbeaeaaca,1
dabbcbbbeaeabca,1
dabbcbbceaabacd,1
dabbcbbdeaabcbd,1
dabbccabeaaaccc,1
dabbccbaeabaaad,1
dabbcdbaeaabbad,1
dabbdaaaeaabaaa,1
dabbdaaaeaabdad,1
dabbdaaaeaadbca,1
dabbdaabbbbdbab,1
dabbdaabeaaaaad,1
dabbdaabeaaaaca,1
dabbdaabeaabacb,1
dabbdaabeacbbab,1
dabbdaaddaadbad,1
dabbdabaaaadbaa,1
dabbdabadbebbaa,1
dabbdabaeaaaacd,1
dabbdabaeaaabca,1
dabbdabaeaaabcb,1
dabbdabaeaabbca,1
dabbdabaeaabbcb,2
dabbdabaeaadbca,1
dabbdabaeaadbcd,1
dabbdabbeaabbaa,1
dabbdabbeaeaaaa,1
dabbdabbebabbca,1
dabbdabceaabbca,2
dabbdbaaeaaddad,1
dabbdbabdaebaaa,1
dabbdbabeaabbca,1
dabbdbabeaadaad,1
dabbdbabeaadbbd,1
dabbdbaddaabccc,1
dabbdbbaaaeaaaa,1
dabbdbbaaaebaaa,1
dabbdbbabaadbaa,1
dabbdbbabaebaaa,1
dabbdbbaeaaabaa,1
dabbdbbaeaaabab,1
dabbdbbaeaaabad,1
dabbdbbaeaaabca,2
dabbdbbaeaabaca,1
dabbdbbaeaabbaa,1
dabbdbbaeaabbca,2
dabbdbbaeabaaca,1
dabbdbbaeababcb,1
dabbdbbaeadabca,1
dabbdbbbaaadbaa,1
dabbdbbbbaadaaa,1
dabbdbbbbaadbaa,2
dabbdbbbbacdaaa,1
dabbdbbbcaadbbb,2
dabbdbbbcaddaaa,1
dabbdbbbeaaaaaa,1
dabbdbbbeaaaaad,1
dabbdbbbeaaaacb,1
dabbdbbbeaaabaa,1
dabbdbbbeaaabba,1
dabbdbbbeaaabca,3
dabbdbbbeaabaca,2
dabbdbbbeaabbaa,2
dabbdbbbeaabbca,2
dabbdbbbeaabbcb,1
dabbdbbbeaadbcd,1
dabbdbbbeaebbcb,1
dabbdbbbebabaaa,1
dabbdbbbebadacd,1
dabbdbbddaadbcb,1
dabbdcbaeaabccb,1
dabbdcbaeaadaad,1
dabbdcbaeabbbcb,1
dabbdcbbeaaabca,1
dabbdcbbeaabbcb,1
dabbdcbbeaabccb,1
dabbddbaeaaaaad,1
dabbddbaeaabbad,1
dabbddbbeaabbad,1
dabbddbbeaabcad,1
dabbddcbeaabbbd,1
dabbeaaadbedbcb,1
dabbeaaaeaedbcd,1
dabbeaaaebabbca,1
dabbeaabeacbbca,1
dabbeaabebadaca,1
dabbeaacdaedbca,1
dabbeaaceaadcbb,1
dabbeabadaedbca,1
dabbeabaeabbbca,1
dabbeabbdaedaca,1
dabbeabbdaedbca,1
dabbeabbeaaaaca,1
dabbeabbeaabaca,1
dabbebaaeaaabcb,2
dabbebaaebaabcb,1
dabbebabdaedbca,1
dabbebabeaaaacb,1
dabbebabeaadbaa,1
dabbebabeaadbab,1
dabbebabeaadbbb,1
dabbebabeabdcab,1
dabbebabeaddbaa,1
dabbebabebadbaa,1
dabbebabebaddad,1
dabbebbadaedaca,2
dabbebbadaeddca,1
dabbebbaeaadaaa,1
dabbebbaeaadbaa,1
dabbebbaeacdbab,1
dabbebbaebaabcb,1
dabbebbbdaedbca,1
dabbebbbeaabbcb,1
dabbebbbeaabbcc,1
dabbebbbeaadaaa,1
dabbebbbeaadbaa,2
dabbebbbeaadbab,1
dabbebbbeababca,1
dabbebbbeabbbcc,1
dabbebbcdaedbca,1
dabbebbceaabbca,1
dabbebbdeaaaaca,1
dabbecbbdaedbca,1
dabbecbbeaaabcb,1
dabbecbbeaabaca,1
dabcaaadcaadaca,1
dabcaabaeaaaacd,1
dabcaabaeaeaaad,1
dabcabaaeaaaaca,1
dabcabaaeaabaca,1
dabcabaaeaabbab,1
dabcabaaebbbbca,1
dabcababeaabdad,1
dabcabbacaddbaa,1
dabcabbaeaaaaaa,1
dabcabbaeaaaaca,1
dabcabbaeaaabca,1
dabcabbaeaaabcb,1
dabcabbaeaabaad,1
dabcabbaeaacbaa,1
dabcabbaeaebbca,1
dabcabbaebabccd,1
dabcabbbeaaaaba,1
dabcabbbeaaaabb,1
dabcabbbeaaabaa,1
dabcabbbeaaabba,1
dabcabbbeaaabcb,1
dabcabbbeaabbcb,1
dabcabbbeaabbcd,1
dabcabbbeaadacd,1
dabcabcaaaebbaa,1
dabcabcaeaabaca,1
dabcacabeaabccc,1
dabcacbadaadbbb,1
dabcbbabcabdcab,1
dabcbbbacaeabab,1
dabcbbbaeaaabcb,1
dabcbbbaeaabcad,1
dabcbbbaeaacaad,1
dabcbbbaeabbbcb,1
dabcbbbaebabbad,1
dabcbbbbbaebaaa,1
dabcbbbbeaabaad,1
dabcbcabeaaacbd,1
dabcbcbaeaabcac,1
dabcbcbaeaabccb,1
dabcbcbbeaaabba,1
dabcbcbbeaabbca,1
dabcbcbbeaabcbb,1
dabcbcbbeaebbaa,1
dabcbcbdeaabaca,1
dabccabaebeabad,1
dabccabbcaebbaa,1
dabccbbacaeabab,1
dabccbbaeaaaaca,1
dabccbbaeaedbaa,1
dabccbbbeaaaaad,1
dabccbbdeaaabcb,1
dabcccbacaebbab,1
dabcccbaeabbbcb,1
dabcdabaeaaabcd,1
dabcdabbeaabaaa,1
dabcdabdcaadbba,1
dabcdbabdbadaaa,1
dabcdbbaeaadbad,1
dabcdbbaeababaa,1
dabcdbbbcaadbaa,1
dabcdbbbeaaabca,1
dabcdbbbeaabaaa,1
dabcdbbbeaababa,1
dabcdbbbeaabbaa,1
dabcdbbbeaabbca,1
dabcdbbbeaadbcd,1
dabcdbbccbadaaa,1
dabcdcaaeabbacb,1
dabcdcabeaeacbc,1
dabcdcacdaadcbc,1
dabcdcbaeaaabac,1
dabcdcbaeaabccc,1
dabcdcbbdaadbbb,1
dabcebbaeaadaab,1
dabcebbbdaedaca,1
dabcebbceaaabcb,1
dabcecbaeaabbcb,1
dabcecbaeaadbbb,1
dabcecbdeaabaca,1
dabdaaaaeaabaad,1
dabdaaaaebaaaca,1
dabdaaabeaabbcb,1
dabdaabaeaabbaa,1
dabdaabbeaeabaa,1
dabdaacaeaaaaaa,1
dabdabaaeaabbaa,1
dabdabaaeaabbad,1
dabdabaaebadaaa,1
dabdababeaabacd,1
dabdababeaabbad,1
dabdabbaeaaaaaa,1
dabdabbaeaabaaa,1
dabdabbaeaabbaa,1
dabdabbaeaabbad,1
dabdabbaeaabcab,1
dabdabbaeaacbaa,1
dabdabbaeaadbaa,1
dabdabbaeababaa,1
dabdabbbeaaaaaa,1
dabdabbbeaaaaab,1
dabdabbbeaabaca,1
dabdabbbeaabbaa,1
dabdabbbeaabbca,1
dabdabbbebaaaba,1
dabdabbdeabaaca,1
dabdacbaeaebbab,1
dabdacbbeaaabaa,1
dabdbaabeaabbcb,1
dabdbaabeaebcab,1
dabdbabaeaabaaa,1
dabdbabaeaabbaa,1
dabdbabbeaadbaa,1
dabdbbaaeaaaaaa,1
dabdbbaaecabaaa,1
dabdbbaddaebaca,1
dabdbbadeaaaacd,1
dabdbbbaeaaaaaa,1
dabdbbbaeaaabaa,1
dabdbbbaeaaabad,1
dabdbbbaeaaabba,1
dabdbbbaeaabaca,1
dabdbbbaeaabbad,1
dabdbbbaeaebbad,1
dabdbbbbeaaaaad,1
dabdbbbbeaaabaa,2
dabdbbbbeaaabcd,1
dabdbbbbeaabbaa,1
dabdbbbbeaebaaa,1
dabdbbbbebabccb,1
dabdbcbaeaabaaa,1
dabdbcbaeaabbaa,1
dabdbcbaeaabbab,1
dabdbcbaeaabbcb,1
dabdbcbbeaabcbd,1
dabdbcbceaabbba,1
dabdcabaeaabacd,1
dabdcbbaeaabaca,1
dabdcbbbeaabacb,2
dabdcdaaeaaabcb,1
dabdcdbbeaabbca,1
dabddaaaeaaaaaa,1
dabddaaaeaaabcb,1
dabddaaaebabbaa,1
dabddabaeaabaca,1
dabddabaeaabbca,1
dabddabaeaadbaa,1
dabddabaebaabaa,1
dabddabaebabaca,1
dabddabbeaabaad,1
dabddabbeaabbaa,1
dabddabbebabbab,1
dabddbaaeaaaaaa,1
dabddbabeaaabaa,1
dabddbabeaadaaa,1
dabddbaceaabaad,1
dabddbbaeaaaaaa,2
dabddbbaeaaaaca,1
dabddbbaeaaabab,1
dabddbbaeaaacbb,1
dabddbbaeaabaaa,1
dabddbbaeaabaad,1
dabddbbaeaabbaa,3
dabddbbaeadbcad,1
dabddbbaeaebbba,1
dabddbbaebabbaa,1
dabddbbbeaaaaaa,1
dabddbbbeaaabad,1
dabddbbbeaaaccc,1
dabddbbbeaabaaa,2
